id,run_id,start,end,tot_q_m3,duration_hrs,intensity_m3_hr,filter_para,sf_thresh,storm_id,q_peak,Event_filter_0.5,Event_filter_1,Event_filter_2,Event_filter_10,Event_filter_20,Event_filter_3,Event_filter_0
303,"FC = 0.95, SFT = 0.2",2021-08-12 18:00:00,2021-08-14 00:00:00,32483.68908,31,1047.860938,0.95,0.2,storm_304,1.496,1,1,0,0,0,0,1
304,"FC = 0.95, SFT = 0.2",2021-08-22 13:00:00,2021-08-23 00:00:00,15836.97579,12,1319.747983,0.95,0.2,storm_305,1.26,1,1,0,0,0,0,1
305,"FC = 0.95, SFT = 0.2",2021-08-23 11:00:00,2021-08-23 23:00:00,42633.97098,13,3279.536229,0.95,0.2,storm_306,2.864,1,1,1,0,0,0,1
306,"FC = 0.95, SFT = 0.2",2021-08-24 02:00:00,2021-08-29 02:00:00,1710956.031,121,14140.13249,0.95,0.2,storm_307,20.303,1,1,1,1,1,1,1
307,"FC = 0.95, SFT = 0.2",2021-08-29 10:00:00,2021-08-29 22:00:00,13168.97696,13,1012.998227,0.95,0.2,storm_308,2.521,1,1,1,0,0,0,1
308,"FC = 0.95, SFT = 0.2",2021-09-05 01:00:00,2021-09-07 19:00:00,209675.5904,67,3129.486425,0.95,0.2,storm_309,3.996,1,1,1,0,0,1,1
309,"FC = 0.95, SFT = 0.2",2021-09-10 10:00:00,2021-09-12 03:00:00,69723.18747,42,1660.075892,0.95,0.2,storm_310,2.109,1,1,1,0,0,0,1
310,"FC = 0.95, SFT = 0.2",2021-09-12 14:00:00,2021-09-13 03:00:00,42515.15109,14,3036.796506,0.95,0.2,storm_311,2.143,1,1,1,0,0,0,1
311,"FC = 0.95, SFT = 0.2",2021-09-14 05:00:00,2021-09-15 00:00:00,31357.6279,20,1567.881395,0.95,0.2,storm_312,0.892,1,0,0,0,0,0,1
312,"FC = 0.95, SFT = 0.2",2021-09-19 14:00:00,2021-09-20 01:00:00,12976.33918,12,1081.361599,0.95,0.2,storm_313,0.788,1,0,0,0,0,0,1
313,"FC = 0.95, SFT = 0.2",2021-09-20 10:00:00,2021-09-21 02:00:00,39937.20638,17,2349.247434,0.95,0.2,storm_314,1.418,1,1,0,0,0,0,1
314,"FC = 0.95, SFT = 0.2",2021-09-29 20:00:00,2021-10-05 01:00:00,392672.9588,126,3116.452054,0.95,0.2,storm_315,3.439,1,1,1,0,0,1,1
315,"FC = 0.95, SFT = 0.2",2021-10-07 13:00:00,2021-10-08 00:00:00,25675.16032,12,2139.596693,0.95,0.2,storm_316,1.662,1,1,0,0,0,0,1
316,"FC = 0.95, SFT = 0.2",2021-10-12 19:00:00,2021-10-15 02:00:00,73520.70181,56,1312.869675,0.95,0.2,storm_317,1.565,1,1,0,0,0,0,1
317,"FC = 0.95, SFT = 0.2",2021-10-15 11:00:00,2021-10-17 01:00:00,102072.4833,39,2617.243161,0.95,0.2,storm_318,1.739,1,1,0,0,0,0,1
318,"FC = 0.95, SFT = 0.2",2021-10-17 09:00:00,2021-10-17 22:00:00,19261.46167,14,1375.818691,0.95,0.2,storm_319,1.255,1,1,0,0,0,0,1
319,"FC = 0.95, SFT = 0.2",2021-11-04 20:00:00,2021-11-07 00:00:00,73517.53996,53,1387.123395,0.95,0.2,storm_320,0.889,1,0,0,0,0,0,1
320,"FC = 0.95, SFT = 0.2",2021-11-07 13:00:00,2021-11-10 05:00:00,483357.5341,65,7436.269755,0.95,0.2,storm_321,6.182,1,1,1,0,0,1,1
321,"FC = 0.95, SFT = 0.2",2021-11-10 16:00:00,2021-11-19 22:00:00,1874949.919,160,11718.43699,0.95,0.2,storm_322,23.119,1,1,1,1,1,1,1
322,"FC = 0.95, SFT = 0.2",2021-11-20 11:00:00,2021-11-20 22:00:00,14359.73314,12,1196.644429,0.95,0.2,storm_323,1.34,1,1,0,0,0,0,1
323,"FC = 0.95, SFT = 0.2",2021-11-21 08:00:00,2021-11-23 16:00:00,101454.694,57,1779.906912,0.95,0.2,storm_324,1.763,1,1,0,0,0,0,1
324,"FC = 0.95, SFT = 0.2",2021-11-25 16:00:00,2021-11-30 22:00:00,1314829.363,127,10352.98711,0.95,0.2,storm_325,17.205,1,1,1,1,0,1,1
325,"FC = 0.95, SFT = 0.2",2021-12-01 18:00:00,2021-12-04 23:00:00,229668.0186,78,2944.461777,0.95,0.2,storm_326,4.716,1,1,1,0,0,1,1
326,"FC = 0.95, SFT = 0.2",2021-12-07 14:00:00,2021-12-13 22:00:00,697914.3916,153,4561.531971,0.95,0.2,storm_327,7.054,1,1,1,0,0,1,1
327,"FC = 0.95, SFT = 0.2",2021-12-14 08:00:00,2021-12-14 19:00:00,13720.79895,12,1143.399913,0.95,0.2,storm_328,1.568,1,1,0,0,0,0,1
328,"FC = 0.95, SFT = 0.2",2021-12-18 13:00:00,2021-12-19 01:00:00,17582.9249,13,1352.532685,0.95,0.2,storm_329,1.13,1,1,0,0,0,0,1
329,"FC = 0.95, SFT = 0.2",2021-12-19 10:00:00,2021-12-20 02:00:00,39849.24298,17,2344.073117,0.95,0.2,storm_330,1.761,1,1,0,0,0,0,1
330,"FC = 0.95, SFT = 0.2",2021-12-20 11:00:00,2021-12-21 03:00:00,22130.02108,17,1301.765946,0.95,0.2,storm_331,1.179,1,1,0,0,0,0,1
331,"FC = 0.95, SFT = 0.2",2021-12-21 08:00:00,2021-12-21 22:00:00,23430.17858,15,1562.011905,0.95,0.2,storm_332,1.582,1,1,0,0,0,0,1
332,"FC = 0.95, SFT = 0.2",2021-12-26 11:00:00,2021-12-29 02:00:00,282365.6134,64,4411.962709,0.95,0.2,storm_333,5.609,1,1,1,0,0,1,1
333,"FC = 0.95, SFT = 0.2",2021-12-29 09:00:00,2021-12-29 21:00:00,13370.61043,13,1028.508494,0.95,0.2,storm_334,1.177,1,1,0,0,0,0,1
334,"FC = 0.95, SFT = 0.2",2022-01-02 22:00:00,2022-01-03 19:00:00,30109.68828,22,1368.622195,0.95,0.2,storm_335,1.298,1,1,0,0,0,0,1
335,"FC = 0.95, SFT = 0.2",2022-01-07 05:00:00,2022-01-10 01:00:00,805758.9088,69,11677.66534,0.95,0.2,storm_336,10.549,1,1,1,1,0,1,1
336,"FC = 0.95, SFT = 0.2",2022-01-10 18:00:00,2022-01-16 02:00:00,1009711.555,129,7827.221355,0.95,0.2,storm_337,21.178,1,1,1,1,1,1,1
337,"FC = 0.95, SFT = 0.2",2022-01-16 10:00:00,2022-01-17 17:00:00,48753.2119,32,1523.537872,0.95,0.2,storm_338,2.412,1,1,1,0,0,0,1
338,"FC = 0.95, SFT = 0.2",2022-01-18 16:00:00,2022-01-21 18:00:00,233311.2684,75,3110.816912,0.95,0.2,storm_339,3.808,1,1,1,0,0,1,1
339,"FC = 0.95, SFT = 0.2",2022-01-26 01:00:00,2022-01-26 21:00:00,30417.04721,21,1448.430819,0.95,0.2,storm_340,2.182,1,1,1,0,0,0,1
340,"FC = 0.95, SFT = 0.2",2022-01-28 18:00:00,2022-02-01 21:00:00,955852.1345,100,9558.521345,0.95,0.2,storm_341,18.301,1,1,1,1,0,1,1
341,"FC = 0.95, SFT = 0.2",2022-02-02 13:00:00,2022-02-05 01:00:00,229427.4139,61,3761.105147,0.95,0.2,storm_342,5.212,1,1,1,0,0,1,1
342,"FC = 0.95, SFT = 0.2",2022-02-21 08:00:00,2022-02-24 04:00:00,379533.2006,69,5500.481168,0.95,0.2,storm_343,5.459,1,1,1,0,0,1,1
343,"FC = 0.95, SFT = 0.2",2022-02-25 10:00:00,2022-02-27 04:00:00,65346.22638,43,1519.679683,0.95,0.2,storm_344,2.596,1,1,1,0,0,0,1
344,"FC = 0.95, SFT = 0.2",2022-03-15 08:00:00,2022-03-15 23:00:00,14171.03303,16,885.6895645,0.95,0.2,storm_345,3.398,1,1,1,0,0,1,1
345,"FC = 0.95, SFT = 0.2",2022-03-18 12:00:00,2022-03-20 02:00:00,43326.01955,39,1110.923578,0.95,0.2,storm_346,3.06,1,1,1,0,0,1,1
346,"FC = 0.95, SFT = 0.2",2022-03-24 14:00:00,2022-03-25 23:00:00,42278.11238,34,1243.473893,0.95,0.2,storm_347,2.164,1,1,1,0,0,0,1
347,"FC = 0.95, SFT = 0.2",2022-03-28 22:00:00,2022-04-01 22:00:00,234422.064,97,2416.722309,0.95,0.2,storm_348,3.673,1,1,1,0,0,1,1
348,"FC = 0.95, SFT = 0.2",2022-04-07 18:00:00,2022-04-10 07:00:00,189868.6868,62,3062.398174,0.95,0.2,storm_349,3.485,1,1,1,0,0,1,1
349,"FC = 0.95, SFT = 0.2",2022-04-10 10:00:00,2022-04-11 02:00:00,14140.31797,17,831.7834103,0.95,0.2,storm_350,2.209,1,1,1,0,0,0,1
350,"FC = 0.95, SFT = 0.2",2022-04-20 02:00:00,2022-04-21 22:00:00,80029.01343,45,1778.422521,0.95,0.2,storm_351,1.907,1,1,0,0,0,0,1
351,"FC = 0.95, SFT = 0.2",2022-04-27 15:00:00,2022-04-30 04:00:00,381380.6959,62,6151.301547,0.95,0.2,storm_352,5.198,1,1,1,0,0,1,1
352,"FC = 0.95, SFT = 0.2",2022-04-30 12:00:00,2022-05-03 04:00:00,146082.3536,65,2247.420825,0.95,0.2,storm_353,4.108,1,1,1,0,0,1,1
353,"FC = 0.95, SFT = 0.2",2022-05-05 06:00:00,2022-05-07 20:00:00,193676.3647,63,3074.22801,0.95,0.2,storm_354,3.536,1,1,1,0,0,1,1
354,"FC = 0.95, SFT = 0.2",2022-05-11 06:00:00,2022-05-17 22:00:00,879545.1198,161,5463.013166,0.95,0.2,storm_355,10.825,1,1,1,1,0,1,1
355,"FC = 0.95, SFT = 0.2",2022-05-18 09:00:00,2022-05-19 00:00:00,15679.82747,16,979.9892169,0.95,0.2,storm_356,2.361,1,1,1,0,0,0,1
356,"FC = 0.95, SFT = 0.2",2022-05-21 09:00:00,2022-05-22 22:00:00,35936.49163,38,945.6971481,0.95,0.2,storm_357,2.304,1,1,1,0,0,0,1
357,"FC = 0.95, SFT = 0.2",2022-05-30 14:00:00,2022-06-03 23:00:00,353284.1961,106,3332.869774,0.95,0.2,storm_358,4.276,1,1,1,0,0,1,1
358,"FC = 0.95, SFT = 0.2",2022-06-05 07:00:00,2022-06-05 22:00:00,30242.96874,16,1890.185546,0.95,0.2,storm_359,2.433,1,1,1,0,0,0,1
359,"FC = 0.95, SFT = 0.2",2022-06-06 13:00:00,2022-06-09 19:00:00,123672.0475,79,1565.468956,0.95,0.2,storm_360,2.535,1,1,1,0,0,0,1
360,"FC = 0.95, SFT = 0.2",2022-07-10 17:00:00,2022-07-15 05:00:00,111458.9801,109,1022.55945,0.95,0.2,storm_361,4.137,1,1,1,0,0,1,1
361,"FC = 0.95, SFT = 0.2",2022-07-17 06:00:00,2022-07-17 23:00:00,35718.42833,18,1984.35713,0.95,0.2,storm_362,3.236,1,1,1,0,0,1,1
362,"FC = 0.95, SFT = 0.2",2022-07-22 00:00:00,2022-07-24 20:00:00,154892.4831,69,2244.818596,0.95,0.2,storm_363,3.22,1,1,1,0,0,1,1
363,"FC = 0.95, SFT = 0.2",2022-07-26 09:00:00,2022-07-29 05:00:00,129937.3252,69,1883.149641,0.95,0.2,storm_364,2.91,1,1,1,0,0,0,1
364,"FC = 0.95, SFT = 0.2",2022-08-01 05:00:00,2022-08-03 22:00:00,114609.6971,66,1736.510563,0.95,0.2,storm_365,2.676,1,1,1,0,0,0,1
365,"FC = 0.95, SFT = 0.2",2022-08-04 07:00:00,2022-08-09 08:00:00,1714112.778,122,14050.10474,0.95,0.2,storm_366,30.973,1,1,1,1,1,1,1
366,"FC = 0.95, SFT = 0.2",2022-08-12 23:00:00,2022-08-18 01:00:00,408377.6183,123,3320.143238,0.95,0.2,storm_367,6.416,1,1,1,0,0,1,1
367,"FC = 0.95, SFT = 0.2",2022-08-20 07:00:00,2022-08-22 00:00:00,39251.76996,42,934.5659514,0.95,0.2,storm_368,2.482,1,1,1,0,0,0,1
368,"FC = 0.95, SFT = 0.2",2022-08-24 00:00:00,2022-08-26 03:00:00,106065.6902,52,2039.724811,0.95,0.2,storm_369,2.526,1,1,1,0,0,0,1
369,"FC = 0.95, SFT = 0.2",2022-08-30 01:00:00,2022-08-30 22:00:00,43913.65899,22,1996.075409,0.95,0.2,storm_370,2.183,1,1,1,0,0,0,1
370,"FC = 0.95, SFT = 0.2",2022-08-31 07:00:00,2022-09-01 20:00:00,39955.48561,38,1051.460148,0.95,0.2,storm_371,1.413,1,1,0,0,0,0,1
371,"FC = 0.95, SFT = 0.2",2022-09-03 18:00:00,2022-09-05 18:00:00,66468.04042,49,1356.490621,0.95,0.2,storm_372,1.831,1,1,0,0,0,0,1
372,"FC = 0.95, SFT = 0.2",2022-09-09 08:00:00,2022-09-12 23:00:00,330978.8295,88,3761.123063,0.95,0.2,storm_373,3.729,1,1,1,0,0,1,1
373,"FC = 0.95, SFT = 0.2",2022-09-15 13:00:00,2022-09-20 21:00:00,1891622.222,129,14663.73816,0.95,0.2,storm_374,36.589,1,1,1,1,1,1,1
374,"FC = 0.95, SFT = 0.2",2022-09-21 22:00:00,2022-09-26 18:00:00,341785.1396,117,2921.240509,0.95,0.2,storm_375,5.634,1,1,1,0,0,1,1
375,"FC = 0.95, SFT = 0.2",2022-09-27 17:00:00,2022-10-04 00:00:00,1506045.616,152,9908.19484,0.95,0.2,storm_376,31.164,1,1,1,1,1,1,1
376,"FC = 0.95, SFT = 0.2",2022-10-05 17:00:00,2022-10-13 19:00:00,3376779.907,195,17316.82003,0.95,0.2,storm_377,45.534,1,1,1,1,1,1,1
377,"FC = 0.95, SFT = 0.2",2022-10-14 06:00:00,2022-10-17 08:00:00,107319.6503,75,1430.928671,0.95,0.2,storm_378,4.598,1,1,1,0,0,1,1
378,"FC = 0.95, SFT = 0.2",2022-10-20 13:00:00,2022-10-22 02:00:00,55139.8282,38,1451.048111,0.95,0.2,storm_379,3.268,1,1,1,0,0,1,1
379,"FC = 0.95, SFT = 0.2",2022-10-22 23:00:00,2022-10-30 02:00:00,714938.8585,172,4156.621271,0.95,0.2,storm_380,9.009,1,1,1,0,0,1,1
380,"FC = 0.95, SFT = 0.2",2022-10-31 09:00:00,2022-11-05 06:00:00,1570148.922,118,13306.3468,0.95,0.2,storm_381,19.296,1,1,1,1,0,1,1
381,"FC = 0.95, SFT = 0.2",2022-11-05 23:00:00,2022-11-09 01:00:00,78920.83247,75,1052.277766,0.95,0.2,storm_382,3.499,1,1,1,0,0,1,1
382,"FC = 0.95, SFT = 0.2",2022-11-12 22:00:00,2022-11-18 23:00:00,3421196.29,146,23432.8513,0.95,0.2,storm_383,95.378,1,1,1,1,1,1,1
383,"FC = 0.95, SFT = 0.2",2022-11-20 05:00:00,2022-11-21 21:00:00,60225.88248,41,1468.923963,0.95,0.2,storm_384,4.694,1,1,1,0,0,1,1
384,"FC = 0.95, SFT = 0.2",2022-11-28 02:00:00,2022-11-28 20:00:00,18796.19042,19,989.2731799,0.95,0.2,storm_385,3.191,1,1,1,0,0,1,1
385,"FC = 0.95, SFT = 0.2",2022-12-04 11:00:00,2022-12-06 23:00:00,101530.1723,61,1664.429054,0.95,0.2,storm_386,2.662,1,1,1,0,0,0,1
386,"FC = 0.95, SFT = 0.2",2022-12-12 05:00:00,2022-12-12 16:00:00,29821.6804,12,2485.140033,0.95,0.2,storm_387,1.893,1,1,0,0,0,0,1
387,"FC = 0.95, SFT = 0.2",2023-01-02 00:00:00,2023-01-03 01:00:00,21592.98863,26,830.4995628,0.95,0.2,storm_388,0.925,1,0,0,0,0,0,1
388,"FC = 0.95, SFT = 0.2",2023-01-04 13:00:00,2023-01-05 15:00:00,59202.7185,27,2192.693278,0.95,0.2,storm_389,2.043,1,1,1,0,0,0,1
389,"FC = 0.95, SFT = 0.2",2023-01-16 03:00:00,2023-01-16 20:00:00,35454.88691,18,1969.715939,0.95,0.2,storm_390,1.821,1,1,0,0,0,0,1
390,"FC = 0.95, SFT = 0.2",2023-01-19 14:00:00,2023-01-20 23:00:00,72346.13768,34,2127.827579,0.95,0.2,storm_391,1.787,1,1,0,0,0,0,1
391,"FC = 0.95, SFT = 0.2",2023-01-26 21:00:00,2023-01-28 21:00:00,116807.6547,49,2383.829689,0.95,0.2,storm_392,2.021,1,1,1,0,0,0,1
392,"FC = 0.95, SFT = 0.2",2023-01-30 12:00:00,2023-01-31 21:00:00,48159.28368,34,1416.44952,0.95,0.2,storm_393,1.154,1,1,0,0,0,0,1
393,"FC = 0.95, SFT = 0.2",2023-02-02 13:00:00,2023-02-03 04:00:00,27953.66636,16,1747.104147,0.95,0.2,storm_394,1.173,1,1,0,0,0,0,1
394,"FC = 0.95, SFT = 0.2",2023-02-03 14:00:00,2023-02-04 02:00:00,19469.42443,13,1497.648033,0.95,0.2,storm_395,0.817,1,0,0,0,0,0,1
395,"FC = 0.95, SFT = 0.2",2023-03-06 12:00:00,2023-03-07 00:00:00,30244.86566,13,2326.528128,0.95,0.2,storm_396,1.362,1,1,0,0,0,0,1
396,"FC = 0.95, SFT = 0.2",2023-03-27 15:00:00,2023-03-31 00:00:00,167853.8517,82,2046.998192,0.95,0.2,storm_397,1.711,1,1,0,0,0,0,1
397,"FC = 0.95, SFT = 0.2",2023-04-29 15:00:00,2023-05-02 04:00:00,199703.9889,62,3221.032079,0.95,0.2,storm_398,2.65,1,1,1,0,0,0,1
398,"FC = 0.95, SFT = 0.2",2023-05-03 10:00:00,2023-05-04 03:00:00,36695.89542,18,2038.660857,0.95,0.2,storm_399,1.369,1,1,0,0,0,0,1
399,"FC = 0.95, SFT = 0.2",2023-05-04 13:00:00,2023-05-06 06:00:00,60376.8662,42,1437.544433,0.95,0.2,storm_400,0.923,1,0,0,0,0,0,1
400,"FC = 0.95, SFT = 0.2",2023-05-14 13:00:00,2023-05-15 01:00:00,11412.43232,13,877.8794093,0.95,0.2,storm_401,0.861,1,0,0,0,0,0,1
401,"FC = 0.95, SFT = 0.2",2023-06-23 05:00:00,2023-06-24 08:00:00,64689.43372,28,2310.336919,0.95,0.2,storm_402,1.546,1,1,0,0,0,0,1
402,"FC = 0.95, SFT = 0.2",2023-06-25 14:00:00,2023-06-26 01:00:00,20637.89254,12,1719.824378,0.95,0.2,storm_403,1.27,1,1,0,0,0,0,1
403,"FC = 0.95, SFT = 0.2",2023-06-26 13:00:00,2023-06-27 01:00:00,18572.11643,13,1428.62434,0.95,0.2,storm_404,0.861,1,0,0,0,0,0,1
404,"FC = 0.95, SFT = 0.2",2023-07-03 11:00:00,2023-07-04 05:00:00,19301.39284,19,1015.862781,0.95,0.2,storm_405,0.952,1,0,0,0,0,0,1
405,"FC = 0.95, SFT = 0.2",2023-07-04 13:00:00,2023-07-05 22:00:00,50886.28133,34,1496.655333,0.95,0.2,storm_406,1.1,1,1,0,0,0,0,1
406,"FC = 0.95, SFT = 0.2",2023-07-08 11:00:00,2023-07-09 01:00:00,28482.03047,15,1898.802031,0.95,0.2,storm_407,1.365,1,1,0,0,0,0,1
407,"FC = 0.95, SFT = 0.2",2023-07-26 05:00:00,2023-07-26 21:00:00,16697.47022,17,982.2041308,0.95,0.2,storm_408,0.54,1,0,0,0,0,0,1
408,"FC = 0.95, SFT = 0.2",2023-08-10 14:00:00,2023-08-11 01:00:00,27527.89956,12,2293.99163,0.95,0.2,storm_409,1.396,1,1,0,0,0,0,1
409,"FC = 0.95, SFT = 0.2",2023-08-14 03:00:00,2023-08-15 22:00:00,74844.02268,44,1701.000515,0.95,0.2,storm_410,0.967,1,0,0,0,0,0,1
410,"FC = 0.95, SFT = 0.2",2023-08-18 08:00:00,2023-08-18 22:00:00,19050.02479,15,1270.001653,0.95,0.2,storm_411,1.326,1,1,0,0,0,0,1
411,"FC = 0.95, SFT = 0.2",2023-09-07 15:00:00,2023-09-08 13:00:00,50053.7101,23,2176.248265,0.95,0.2,storm_412,1.687,1,1,0,0,0,0,1
412,"FC = 0.95, SFT = 0.2",2023-09-20 11:00:00,2023-09-21 03:00:00,40026.05938,17,2354.474081,0.95,0.2,storm_413,1.601,1,1,0,0,0,0,1
413,"FC = 0.95, SFT = 0.2",2023-10-01 13:00:00,2023-10-02 02:00:00,28891.22857,14,2063.659184,0.95,0.2,storm_414,1.379,1,1,0,0,0,0,1
414,"FC = 0.95, SFT = 0.2",2023-10-03 12:00:00,2023-10-04 02:00:00,39863.80377,15,2657.586918,0.95,0.2,storm_415,1.413,1,1,0,0,0,0,1
415,"FC = 0.95, SFT = 0.2",2023-10-04 14:00:00,2023-10-06 00:00:00,95421.40871,35,2726.325963,0.95,0.2,storm_416,1.858,1,1,0,0,0,0,1
416,"FC = 0.95, SFT = 0.2",2023-10-06 08:00:00,2023-10-06 19:00:00,9334.022921,12,777.8352434,0.95,0.2,storm_417,0.926,1,0,0,0,0,0,1
417,"FC = 0.95, SFT = 0.2",2023-10-12 14:00:00,2023-10-13 03:00:00,33233.95552,14,2373.853966,0.95,0.2,storm_418,1.546,1,1,0,0,0,0,1
418,"FC = 0.95, SFT = 0.2",2023-10-14 09:00:00,2023-10-15 02:00:00,17959.6094,18,997.7560776,0.95,0.2,storm_419,0.656,1,0,0,0,0,0,1
419,"FC = 0.95, SFT = 0.2",2023-10-30 15:00:00,2023-10-31 03:00:00,23088.4797,13,1776.0369,0.95,0.2,storm_420,1.108,1,1,0,0,0,0,1
420,"FC = 0.95, SFT = 0.2",2023-11-02 08:00:00,2023-11-05 20:00:00,184444.4616,85,2169.934842,0.95,0.2,storm_421,1.615,1,1,0,0,0,0,1
421,"FC = 0.95, SFT = 0.2",2023-11-14 20:00:00,2023-11-16 11:00:00,60279.63436,40,1506.990859,0.95,0.2,storm_422,1.471,1,1,0,0,0,0,1
422,"FC = 0.95, SFT = 0.2",2023-11-25 03:00:00,2023-11-27 00:00:00,141322.5489,46,3072.229324,0.95,0.2,storm_423,2.191,1,1,1,0,0,0,1
423,"FC = 0.95, SFT = 0.2",2023-11-29 08:00:00,2023-12-01 00:00:00,78229.05818,41,1908.025809,0.95,0.2,storm_424,1.453,1,1,0,0,0,0,1
424,"FC = 0.95, SFT = 0.2",2023-12-02 06:00:00,2023-12-04 08:00:00,131333.2996,51,2575.162737,0.95,0.2,storm_425,2.159,1,1,1,0,0,0,1
425,"FC = 0.95, SFT = 0.2",2023-12-19 23:00:00,2023-12-23 01:00:00,766832.5143,75,10224.43352,0.95,0.2,storm_426,12.504,1,1,1,1,0,1,1
426,"FC = 0.95, SFT = 0.2",2024-01-03 19:00:00,2024-01-07 10:00:00,405678.9987,88,4609.988622,0.95,0.2,storm_427,4.839,1,1,1,0,0,1,1
427,"FC = 0.95, SFT = 0.2",2024-01-08 14:00:00,2024-01-09 01:00:00,13181.13656,12,1098.428046,0.95,0.2,storm_428,1.177,1,1,0,0,0,0,1
428,"FC = 0.95, SFT = 0.2",2024-01-17 14:00:00,2024-01-21 08:00:00,639705.2303,91,7029.727805,0.95,0.2,storm_429,9.526,1,1,1,0,0,1,1
429,"FC = 0.95, SFT = 0.2",2024-01-26 11:00:00,2024-01-26 23:00:00,25883.04161,13,1991.003201,0.95,0.2,storm_430,1.355,1,1,0,0,0,0,1
430,"FC = 0.95, SFT = 0.2",2024-02-06 05:00:00,2024-02-08 05:00:00,153568.4339,49,3134.04967,0.95,0.2,storm_431,2.429,1,1,1,0,0,0,1
431,"FC = 0.95, SFT = 0.2",2024-02-13 19:00:00,2024-02-15 14:00:00,174879.9057,44,3974.543312,0.95,0.2,storm_432,3.643,1,1,1,0,0,1,1
432,"FC = 0.95, SFT = 0.2",2024-02-28 06:00:00,2024-02-29 09:00:00,25316.87641,28,904.1741576,0.95,0.2,storm_433,0.763,1,0,0,0,0,0,1
433,"FC = 0.95, SFT = 0.2",2024-03-18 13:00:00,2024-03-19 13:00:00,40501.97184,25,1620.078873,0.95,0.2,storm_434,1.126,1,1,0,0,0,0,1
434,"FC = 0.95, SFT = 0.2",2024-03-31 02:00:00,2024-04-01 01:00:00,19162.43674,24,798.4348644,0.95,0.2,storm_435,0.529,1,0,0,0,0,0,1
435,"FC = 0.95, SFT = 0.2",2024-04-05 05:00:00,2024-04-09 03:00:00,1518247.257,95,15981.55007,0.95,0.2,storm_436,27.089,1,1,1,1,1,1,1
436,"FC = 0.95, SFT = 0.2",2024-04-09 22:00:00,2024-04-11 05:00:00,40288.34301,32,1259.010719,0.95,0.2,storm_437,2.08,1,1,1,0,0,0,1
437,"FC = 0.95, SFT = 0.2",2024-05-11 17:00:00,2024-05-14 09:00:00,144314.732,65,2220.226646,0.95,0.2,storm_438,2.398,1,1,1,0,0,0,1
438,"FC = 0.95, SFT = 0.2",2024-05-31 06:00:00,2024-05-31 21:00:00,35894.53786,16,2243.408616,0.95,0.2,storm_439,1.507,1,1,0,0,0,0,1
439,"FC = 0.95, SFT = 0.2",2024-06-06 12:00:00,2024-06-10 06:00:00,249673.9713,91,2743.670014,0.95,0.2,storm_440,2.523,1,1,1,0,0,0,1
440,"FC = 0.95, SFT = 0.2",2024-06-15 13:00:00,2024-06-16 15:00:00,29640.19266,27,1097.784913,0.95,0.2,storm_441,1.046,1,1,0,0,0,0,1
441,"FC = 0.95, SFT = 0.2",2024-06-30 05:00:00,2024-07-01 23:00:00,82119.61335,43,1909.75845,0.95,0.2,storm_442,1.604,1,1,0,0,0,0,1
442,"FC = 0.95, SFT = 0.2",2024-07-20 02:00:00,2024-07-21 08:00:00,35902.82394,31,1158.155611,0.95,0.2,storm_443,1.058,1,1,0,0,0,0,1
443,"FC = 0.95, SFT = 0.2",2024-07-25 15:00:00,2024-07-26 03:00:00,25470.107,13,1959.239,0.95,0.2,storm_444,1.629,1,1,0,0,0,0,1
444,"FC = 0.95, SFT = 0.2",2024-07-26 13:00:00,2024-07-29 16:00:00,195591.0202,76,2573.566055,0.95,0.2,storm_445,2.134,1,1,1,0,0,0,1
445,"FC = 0.95, SFT = 0.2",2024-08-14 12:00:00,2024-08-16 08:00:00,88531.47187,45,1967.366042,0.95,0.2,storm_446,1.424,1,1,0,0,0,0,1
446,"FC = 0.95, SFT = 0.2",2024-08-21 09:00:00,2024-08-21 23:00:00,17788.598,15,1185.906533,0.95,0.2,storm_447,0.929,1,0,0,0,0,0,1
447,"FC = 0.95, SFT = 0.2",2024-08-24 14:00:00,2024-08-25 02:00:00,32991.97417,13,2537.844167,0.95,0.2,storm_448,1.782,1,1,0,0,0,0,1
448,"FC = 0.95, SFT = 0.2",2024-08-28 08:00:00,2024-08-29 01:00:00,24253.46764,18,1347.414869,0.95,0.2,storm_449,1.069,1,1,0,0,0,0,1
449,"FC = 0.95, SFT = 0.2",2024-08-30 14:00:00,2024-08-31 02:00:00,22250.27951,13,1711.559962,0.95,0.2,storm_450,1.113,1,1,0,0,0,0,1
